YYYROC,county,township,school_name
111 ,苗栗縣 ,卓蘭鎮 ,苗栗縣卓蘭鎮內灣國民小學附設幼兒園 
111 ,苗栗縣 ,卓蘭鎮 ,苗栗縣私立多倫多幼兒園 
111 ,苗栗縣 ,大湖鄉 ,苗栗縣大湖鄉立幼兒園 
111 ,苗栗縣 ,大湖鄉 ,苗栗縣大湖鄉華興國民小學附設幼兒園 
111 ,苗栗縣 ,大湖鄉 ,苗栗縣大湖鄉栗林國民小學附設幼兒園 
111 ,苗栗縣 ,銅鑼鄉 ,苗栗縣銅鑼鄉九湖國民小學附設幼兒園 
111 ,苗栗縣 ,銅鑼鄉 ,苗栗縣銅鑼鄉銅鑼國民小學附設幼兒園 
111 ,苗栗縣 ,銅鑼鄉 ,苗栗縣銅鑼鄉新隆國民小學附設幼兒園 
111 ,苗栗縣 ,竹南鎮 ,苗栗縣山佳非營利幼兒園(委託財團法人新竹縣遠見多元教育發展協會辦理) 
111 ,苗栗縣 ,公館鄉 ,苗栗縣私立小木偶幼兒園 
111 ,苗栗縣 ,銅鑼鄉 ,苗栗縣銅鑼鄉中興國民小學附設幼兒園 
111 ,臺中市 ,石岡區 ,臺中市立石岡幼兒園 
111 ,臺中市 ,新社區 ,臺中市立新社幼兒園 
111 ,臺中市 ,石岡區 ,臺中市石岡區石岡國民小學附設幼兒園 
111 ,臺中市 ,石岡區 ,臺中市石岡區土牛國民小學附設幼兒園 
111 ,臺中市 ,東勢區 ,臺中市東勢區成功國民小學附設幼兒園 
111 ,臺中市 ,東勢區 ,臺中市東勢區中科國民小學附設幼兒園 
111 ,臺中市 ,東勢區 ,臺中市東勢區石角國民小學附設幼兒園 
111 ,臺中市 ,東勢區 ,臺中市東勢區石城國民小學附設幼兒園 
111 ,臺中市 ,東勢區 ,臺中市東勢區新成國民小學附設幼兒園 
111 ,臺中市 ,東勢區 ,臺中市私立一心園幼兒園 
111 ,彰化縣 ,田尾鄉 ,彰化縣私立嘉年華幼兒園 
111 ,高雄市 ,美濃區 ,高雄市美濃區龍肚國民小學 
111 ,高雄市 ,美濃區 ,高雄市美濃區龍肚國民小學附設幼兒園 
111 ,高雄市 ,美濃區 ,高雄市美濃區東門國民小學 
111 ,高雄市 ,美濃區 ,高雄市美濃區吉洋國民小學 
111 ,高雄市 ,美濃區 ,高雄市美濃區美濃國民小學 
111 ,高雄市 ,美濃區 ,高雄市美濃區中壇國民小學 
111 ,高雄市 ,美濃區 ,高雄市美濃區龍山國民小學 
111 ,高雄市 ,美濃區 ,高雄市美濃區福安國民小學 
111 ,高雄市 ,六龜區 ,高雄市六龜區新威國民小學 
111 ,高雄市 ,杉林區 ,高雄市杉林區上平國民小學 
111 ,高雄市 ,美濃區 ,高雄市立美濃國民中學 
111 ,高雄市 ,美濃區 ,高雄市立南隆國民中學 
111 ,高雄市 ,美濃區 ,高雄市立龍肚國民中學 
111 ,高雄市 ,美濃區 ,高雄市美濃區美濃國民小學附設幼兒園 
111 ,高雄市 ,美濃區 ,高雄市美濃區廣興國民小學附設幼兒園 
111 ,高雄市 ,美濃區 ,高雄市美濃區吉東國民小學附設幼兒園 
111 ,高雄市 ,杉林區 ,高雄市杉林區上平國民小學附設幼兒園 
111 ,屏東縣 ,內埔鄉 ,屏東縣內埔鄉豐田國民小學 
111 ,屏東縣 ,內埔鄉 ,屏東縣內埔鄉豐田國民小學附設幼兒園 
111 ,屏東縣 ,內埔鄉 ,屏東縣內埔鄉東寧國民小學育英分校 
111 ,屏東縣 ,內埔鄉 ,屏東縣內埔鄉東勢國民小學 
111 ,屏東縣 ,長治鄉 ,屏東縣長治鄉長興國民小學 
111 ,屏東縣 ,萬巒鄉 ,屏東縣萬巒鄉萬巒國民小學 
111 ,屏東縣 ,長治鄉 ,屏東縣私立香潭幼兒園 
111 ,屏東縣 ,內埔鄉 ,屏東縣內埔鄉內埔國民小學附設幼兒園 
111 ,屏東縣 ,內埔鄉 ,屏東縣私立立群幼兒園 
111 ,屏東縣 ,竹田鄉 ,屏東縣竹田鄉立幼兒園 
111 ,屏東縣 ,竹田鄉 ,屏東縣竹田鄉西勢國民小學附設幼兒園 
111 ,屏東縣 ,萬巒鄉 ,屏東縣萬巒鄉立幼兒園 
111 ,屏東縣 ,萬巒鄉 ,屏東縣萬巒鄉立幼兒園五溝分班 
111 ,屏東縣 ,萬巒鄉 ,屏東縣萬巒鄉立幼兒園泗溝分班 
111 ,屏東縣 ,萬巒鄉 ,屏東縣萬巒鄉立幼兒園成德分班 
111 ,屏東縣 ,屏東市 ,屏東縣私立學正幼兒園 
111 ,屏東縣 ,枋寮鄉 ,屏東縣私立愛群幼兒園 
111 ,花蓮縣 ,鳳林鎮 ,花蓮縣鳳林鎮鳳林國民小學附設幼兒園 
111 ,花蓮縣 ,花蓮市 ,花蓮縣花蓮市忠孝國民小學附設幼兒園 
110 ,新北市 ,板橋區 ,新北市私立忠山幼兒園 
110 ,桃園市 ,龍潭區 ,桃園市龍潭區龍星國民小學附設幼兒園 
110 ,桃園市 ,楊梅區 ,桃園市楊梅區瑞埔國民小學附設幼兒園 
110 ,桃園市 ,楊梅區 ,桃園市楊梅區瑞原國民小學附設幼兒園 
110 ,桃園市 ,楊梅區 ,桃園市楊梅區楊心國民小學附設幼兒園 
110 ,桃園市 ,楊梅區 ,桃園市楊梅區富岡國民小學附設幼兒園 
110 ,桃園市 ,楊梅區 ,桃園市楊梅區大同國民小學附設幼兒園 
110 ,桃園市 ,楊梅區 ,桃園市楊梅區上田國民小學附設幼兒園 
110 ,桃園市 ,觀音區 ,桃園市立觀音幼兒園 
110 ,桃園市 ,龍潭區 ,桃園市立龍潭幼兒園 
110 ,桃園市 ,新屋區 ,桃園市立新屋幼兒園 
110 ,桃園市 ,平鎮區 ,桃園市立平鎮幼兒園（含紹豐分班、南勢分班、平鎮分班） 
110 ,桃園市 ,中壢區 ,桃園市中壢區中壢國民小學附設幼兒園 
110 ,桃園市 ,大園區 ,桃園市大園區溪海國民小學附設幼兒園 
110 ,桃園市 ,平鎮區 ,桃園市私立小奶爸幼兒園 
110 ,桃園市 ,新屋區 ,桃園市私立新奇屋幼兒園 
110 ,桃園市 ,新屋區 ,桃園市私立新學屋幼兒園 
110 ,桃園市 ,楊梅區 ,桃園市楊光非營利幼兒園（委託新竹市教保人員協會辦理） 
110 ,新竹縣 ,新埔鎮 ,新竹縣私立源興幼兒園 
110 ,新竹縣 ,湖口鄉 ,新竹縣私立故事島幼兒園 
110 ,新竹縣 ,橫山鄉 ,新竹縣橫山鄉田寮國民小學附設幼兒園 
110 ,新竹縣 ,竹東鎮 ,新竹縣竹東鎮竹中國民小學附設幼兒園 
110 ,新竹縣 ,關西鎮 ,新竹縣關西鎮關西國民小學附設幼兒園 
110 ,新竹縣 ,新埔鎮 ,新竹縣新埔鎮枋寮國民小學附設幼兒園 
110 ,新竹縣 ,新埔鎮 ,新竹縣新埔鎮新埔國民小學附設幼兒園 
110 ,新竹縣 ,新埔鎮 ,新竹縣新埔鎮新星國民小學附設幼兒園 
110 ,新竹縣 ,竹北市 ,新竹縣私立米澤幼兒園 
110 ,新竹縣 ,關西鎮 ,新竹縣關西鎮玉山國民小學附設幼兒園 
110 ,新竹縣 ,竹北市 ,新竹縣私立安安幼兒園 
110 ,新竹縣 ,關西鎮 ,新竹縣關西鎮石光國民小學附設幼兒園 
110 ,苗栗縣 ,苗栗市 ,苗栗縣苗栗市文山國民小學附設幼兒園 
110 ,苗栗縣 ,頭份市 ,苗栗縣私立瑪奇兒幼兒園 
110 ,苗栗縣 ,公館鄉 ,苗栗縣私立小木偶幼兒園 
110 ,苗栗縣 ,西湖鄉 ,苗栗縣西湖鄉西湖國民小學附設幼兒園 
110 ,苗栗縣 ,苗栗市 ,苗栗縣私立芝?街幼兒園 
110 ,苗栗縣 ,造橋鄉 ,苗栗縣私立中祥幼兒園 
110 ,苗栗縣 ,銅鑼鄉 ,苗栗縣銅鑼鄉中興國民小學附設幼兒園 
110 ,苗栗縣 ,苗栗市 ,苗栗縣苗栗市新英國民小學附設幼兒園 
110 ,苗栗縣 ,大湖鄉 ,苗栗縣大湖鄉立幼兒園 
110 ,苗栗縣 ,公館鄉 ,財團法人天主教耶穌瑪利亞聖心修女會附設苗栗縣私立仁光幼兒園 
110 ,苗栗縣 ,頭屋鄉 ,苗栗縣頭屋鄉頭屋國民小學附設幼兒園 
110 ,苗栗縣 ,獅潭鄉 ,苗栗縣獅潭鄉豐林國民小學附設幼兒園 
110 ,苗栗縣 ,頭份市 ,苗栗縣頭份市頭份國民小學附設幼兒園 
110 ,苗栗縣 ,大湖鄉 ,苗栗縣大湖鄉華興國民小學附設幼兒園 
110 ,苗栗縣 ,造橋鄉 ,苗栗縣造橋鄉錦水國民小學 
110 ,苗栗縣 ,造橋鄉 ,苗栗縣造橋鄉錦水國民小學附設幼兒園 
110 ,苗栗縣 ,公館鄉 ,苗栗縣公館鄉福基國民小學附設幼兒園 
110 ,苗栗縣 ,南庄鄉 ,苗栗縣南庄鄉南埔國民小學附設幼兒園 
110 ,苗栗縣 ,三義鄉 ,苗栗縣三義鄉鯉魚國民小學附設幼兒園 
110 ,苗栗縣 ,頭份市 ,苗栗縣頭份市后庄國民小學附設幼兒園 
110 ,苗栗縣 ,卓蘭鎮 ,苗栗縣卓蘭鎮內灣國民小學附設幼兒園 
110 ,苗栗縣 ,頭份市 ,苗栗縣頭份市信德國民小學附設幼兒園 
110 ,苗栗縣 ,三義鄉 ,苗栗縣三義鄉育英國民小學附設幼兒園 
110 ,苗栗縣 ,三灣鄉 ,苗栗縣三灣鄉三灣國民小學附設幼兒園 
110 ,苗栗縣 ,公館鄉 ,苗栗縣公館鄉鶴岡國民小學附設幼兒園 
110 ,苗栗縣 ,造橋鄉 ,苗栗縣造橋鄉造橋國民小學附設幼兒園 
110 ,苗栗縣 ,獅潭鄉 ,苗栗縣獅潭鄉獅潭國民小學附設幼兒園 
110 ,苗栗縣 ,銅鑼鄉 ,苗栗縣銅鑼鄉文峰國民小學附設幼兒園 
110 ,苗栗縣 ,頭份市 ,苗栗縣頭份市新興國民小學附設幼兒園 
110 ,苗栗縣 ,苗栗市 ,苗栗縣苗栗市啟文國民小學附設幼兒園 
110 ,苗栗縣 ,銅鑼鄉 ,苗栗縣銅鑼鄉九湖國民小學附設幼兒園 
110 ,苗栗縣 ,銅鑼鄉 ,苗栗縣銅鑼鄉銅鑼國民小學附設幼兒園 
110 ,臺中市 ,石岡區 ,臺中市立石岡幼兒園 
110 ,臺中市 ,新社區 ,臺中市立新社幼兒園 
110 ,臺中市 ,石岡區 ,臺中市石岡區石岡國民小學附設幼兒園 
110 ,臺中市 ,石岡區 ,臺中市石岡區土牛國民小學附設幼兒園 
110 ,臺中市 ,東勢區 ,臺中市東勢區東新國民小學附設幼兒園 
110 ,臺中市 ,東勢區 ,臺中市東勢區成功國民小學附設幼兒園 
110 ,臺中市 ,東勢區 ,臺中市東勢區中科國民小學附設幼兒園 
110 ,臺中市 ,東勢區 ,臺中市東勢區石角國民小學附設幼兒園 
110 ,臺中市 ,東勢區 ,臺中市東勢區石城國民小學附設幼兒園 
110 ,臺中市 ,東勢區 ,臺中市東勢區新成國民小學附設幼兒園 
110 ,臺中市 ,東勢區 ,臺中市東勢區東勢國民小學附設幼兒園 
110 ,臺中市 ,東勢區 ,臺中市私立一心園幼兒園 
110 ,彰化縣 ,田尾鄉 ,彰化縣私立嘉年華幼兒園 
110 ,雲林縣 ,崙背鄉 ,雲林縣崙背鄉立幼兒園 
110 ,高雄市 ,美濃區 ,高雄市立美濃國民中學 
110 ,高雄市 ,美濃區 ,高雄市立南隆國民中學 
110 ,高雄市 ,美濃區 ,高雄市立龍肚國民中學 
110 ,高雄市 ,美濃區 ,高雄市美濃區東門國民小學 
110 ,高雄市 ,美濃區 ,高雄市美濃區吉洋國民小學 
110 ,高雄市 ,美濃區 ,高雄市美濃區美濃國民小學 
110 ,高雄市 ,美濃區 ,高雄市美濃區中壇國民小學 
110 ,高雄市 ,美濃區 ,高雄市美濃區龍山國民小學 
110 ,高雄市 ,美濃區 ,高雄市美濃區福安國民小學 
110 ,高雄市 ,美濃區 ,高雄市美濃區龍肚國民小學 
110 ,高雄市 ,美濃區 ,高雄市美濃區龍肚國民小學附設幼兒園 
110 ,高雄市 ,六龜區 ,高雄市六龜區新威國民小學 
110 ,高雄市 ,美濃區 ,高雄市美濃區美濃國民小學附設幼兒園 
110 ,高雄市 ,美濃區 ,高雄市美濃區廣興國民小學附設幼兒園 
110 ,高雄市 ,美濃區 ,高雄市美濃區吉東國民小學附設幼兒園 
110 ,高雄市 ,杉林區 ,高雄市杉林區上平國民小學附設幼兒園 
110 ,屏東縣 ,內埔鄉 ,屏東縣內埔鄉豐田國民小學 
110 ,屏東縣 ,內埔鄉 ,屏東縣內埔鄉豐田國民小學附設幼兒園 
110 ,屏東縣 ,內埔鄉 ,屏東縣內埔鄉東勢國民小學 
110 ,屏東縣 ,長治鄉 ,屏東縣長治鄉長興國民小學 
110 ,屏東縣 ,萬巒鄉 ,屏東縣萬巒鄉萬巒國民小學 
110 ,屏東縣 ,屏東市 ,屏東縣私立學正幼兒園 
110 ,屏東縣 ,長治鄉 ,屏東縣私立香潭幼兒園 
110 ,屏東縣 ,內埔鄉 ,屏東縣內埔鄉內埔國民小學附設幼兒園 
110 ,屏東縣 ,內埔鄉 ,屏東縣私立立群幼兒園 
110 ,屏東縣 ,竹田鄉 ,屏東縣竹田鄉立幼兒園 
110 ,屏東縣 ,萬巒鄉 ,屏東縣萬巒鄉立幼兒園 
110 ,屏東縣 ,萬巒鄉 ,屏東縣萬巒鄉立幼兒園五溝分班 
110 ,屏東縣 ,萬巒鄉 ,屏東縣萬巒鄉立幼兒園泗溝分班 
110 ,屏東縣 ,萬巒鄉 ,屏東縣萬巒鄉立幼兒園成德分班 
110 ,屏東縣 ,枋寮鄉 ,屏東縣私立愛群幼兒園 
110 ,花蓮縣 ,吉安鄉 ,花蓮縣吉安鄉稻香國民小學附設幼兒園 
110 ,花蓮縣 ,鳳林鎮 ,花蓮縣鳳林鎮鳳林國民小學附設幼兒園 
109 ,新北市 ,板橋區 ,新北市私立忠山幼兒園 
109 ,桃園市 ,中壢區 ,桃園市中壢區新明國民小學附設幼兒園 
109 ,桃園市 ,中壢區 ,桃園市中壢區中壢國民小學附設幼兒園 
109 ,桃園市 ,中壢區 ,桃園市立中壢高鐵幼兒園 
109 ,桃園市 ,平鎮區 ,桃園市立平鎮幼兒園（含紹豐分班、南勢分班、平鎮分班分班） 
109 ,桃園市 ,平鎮區 ,桃園市私立小奶爸幼兒園 
109 ,桃園市 ,平鎮區 ,桃園市平鎮區東勢國民小學附設幼兒園 
109 ,桃園市 ,楊梅區 ,桃園市楊梅區楊心國民小學附設幼兒園 
109 ,桃園市 ,楊梅區 ,桃園市楊梅區上田國民小學附設幼兒園 
109 ,桃園市 ,楊梅區 ,桃園市楊梅區瑞埔國民小學附設幼兒園 
109 ,桃園市 ,楊梅區 ,桃園市楊梅區瑞原國民小學附設幼兒園 
109 ,桃園市 ,楊梅區 ,桃園市楊梅區大同國民小學附設幼兒園 
109 ,桃園市 ,楊梅區 ,桃園市楊梅區富岡國民小學附設幼兒園 
109 ,桃園市 ,楊梅區 ,桃園市立楊梅幼兒園 
109 ,桃園市 ,龍潭區 ,桃園市立龍潭幼兒園 
109 ,桃園市 ,龍潭區 ,桃園市龍潭區龍星國民小學附設幼兒園 
109 ,桃園市 ,新屋區 ,桃園市立新屋幼兒園 
109 ,桃園市 ,新屋區 ,桃園市私立新奇屋幼兒園 
109 ,桃園市 ,新屋區 ,桃園市私立新學屋幼兒園 
109 ,桃園市 ,觀音區 ,桃園市立觀音幼兒園 
109 ,桃園市 ,大園區 ,桃園市私立溪海大自然幼兒園 
109 ,新竹縣 ,竹北市 ,新竹縣私立源興貝多芬幼兒園 
109 ,新竹縣 ,新埔鎮 ,新竹縣私立源興幼兒園 
109 ,新竹縣 ,湖口鄉 ,新竹縣私立故事島幼兒園 
109 ,新竹縣 ,竹北市 ,新竹縣私立安安幼兒園 
109 ,新竹縣 ,竹東鎮 ,新竹縣私立真善美幼兒園 
109 ,苗栗縣 ,卓蘭鎮 ,苗栗縣私立多倫多幼兒園 
109 ,苗栗縣 ,頭份市 ,苗栗縣頭份市私立瑪奇兒幼兒園 
109 ,苗栗縣 ,苗栗市 ,財團法人天主教耶穌瑪利亞聖心修女會附設苗栗縣私立文化幼兒園 
109 ,苗栗縣 ,大湖鄉 ,苗栗縣大湖鄉新開國民小學附設幼兒園 
109 ,苗栗縣 ,苗栗市 ,苗栗縣苗栗市文山國民小學附設幼兒園 
109 ,苗栗縣 ,三義鄉 ,苗栗縣私立三義名人幼兒園 
109 ,苗栗縣 ,公館鄉 ,苗栗縣私立小木偶幼兒園 
109 ,苗栗縣 ,苗栗市 ,苗栗縣苗栗市私立芳仁紀念幼兒園 
109 ,苗栗縣 ,西湖鄉 ,苗栗縣西湖鄉西湖國民小學附設幼兒園 
109 ,苗栗縣 ,苗栗市 ,苗栗縣私立芝?街幼兒園 
109 ,苗栗縣 ,頭屋鄉 ,苗栗縣頭屋國民小學附設幼兒園 
109 ,苗栗縣 ,三灣鄉 ,苗栗縣三灣鄉三灣國民小學附設幼兒園 
109 ,苗栗縣 ,造橋鄉 ,苗栗縣私立中祥幼兒園 
109 ,苗栗縣 ,銅鑼鄉 ,苗栗縣中興國民小學附設幼兒園 
109 ,苗栗縣 ,公館鄉 ,苗栗縣公館鄉福基國民小學附設幼兒園 
109 ,苗栗縣 ,苗栗市 ,苗栗市新英國民小學附設幼兒園 
109 ,苗栗縣 ,公館鄉 ,財團法人天主教耶穌瑪利亞聖心修女會附設苗栗縣私立仁光幼兒園 
109 ,苗栗縣 ,大湖鄉 ,苗栗縣大湖鄉立幼兒園 
109 ,苗栗縣 ,大湖鄉 ,苗栗縣大湖鄉東興國民小學 
109 ,臺中市 ,東勢區 ,臺中市立東勢幼兒園 
109 ,臺中市 ,石岡區 ,臺中市立石岡幼兒園 
109 ,臺中市 ,新社區 ,臺中市立新社幼兒園 
109 ,臺中市 ,豐原區 ,臺中市立豐原幼兒園 
109 ,臺中市 ,石岡區 ,臺中市石岡區石岡國民小學附設幼兒園 
109 ,臺中市 ,石岡區 ,臺中市石岡區土牛國民小學附設幼兒園 
109 ,臺中市 ,東勢區 ,臺中市東勢區東新國民小學附設幼兒園 
109 ,臺中市 ,東勢區 ,臺中市東勢區成功國民小學附設幼兒園 
109 ,臺中市 ,東勢區 ,臺中市東勢區中山國民小學附設幼兒園 
109 ,臺中市 ,東勢區 ,臺中市東勢區中科國民小學附設幼兒園 
109 ,臺中市 ,東勢區 ,臺中市東勢區石角國民小學附設幼兒園 
109 ,臺中市 ,東勢區 ,臺中市東勢區石城國民小學附設幼兒園 
109 ,臺中市 ,東勢區 ,臺中市東勢區新成國民小學附設幼兒園 
109 ,臺中市 ,東勢區 ,臺中市東勢區東勢國民小學附設幼兒園 
109 ,彰化縣 ,田尾鄉 ,彰化縣私立嘉年華幼兒園 
109 ,高雄市 ,美濃區 ,高雄市美濃區美濃國民小學附設幼兒園 
109 ,高雄市 ,美濃區 ,高雄市美濃區福安國民小學附設幼兒園 
109 ,高雄市 ,美濃區 ,高雄市美濃區廣興國民小學附設幼兒園 
109 ,高雄市 ,杉林區 ,高雄市杉林區上平國小附設幼兒園 
109 ,高雄市 ,美濃區 ,高雄市美濃區龍肚國民小學 
109 ,高雄市 ,美濃區 ,高雄市美濃區龍肚國民小學附設幼兒園 
109 ,高雄市 ,美濃區 ,高雄市美濃區東門國民小學 
109 ,高雄市 ,美濃區 ,高雄市美濃區吉洋國民小學 
109 ,高雄市 ,美濃區 ,高雄市美濃區美濃國民小學 
109 ,高雄市 ,美濃區 ,高雄市美濃區中壇國民小學 
109 ,高雄市 ,美濃區 ,高雄市美濃區龍山國民小學 
109 ,高雄市 ,美濃區 ,高雄市美濃區福安國民小學 
109 ,高雄市 ,六龜區 ,高雄市六龜區新威國民小學 
109 ,高雄市 ,美濃區 ,高雄市立南隆國民中學 
109 ,屏東縣 ,高樹鄉 ,屏東縣高樹鄉高樹國民小學附設幼兒園 
109 ,屏東縣 ,屏東市 ,屏東縣私立學正幼兒園 
109 ,屏東縣 ,長治鄉 ,屏東縣私立香潭幼兒園 
109 ,屏東縣 ,內埔鄉 ,屏東縣內埔鄉內埔國民小學附設幼兒園 
109 ,屏東縣 ,內埔鄉 ,屏東縣私立立群幼兒園 
109 ,屏東縣 ,竹田鄉 ,屏東縣竹田鄉西勢國民小學附設幼兒園 
109 ,屏東縣 ,萬巒鄉 ,屏東縣萬巒鄉立幼兒園 
109 ,屏東縣 ,萬巒鄉 ,屏東縣萬巒鄉立幼兒園五溝分班 
109 ,屏東縣 ,萬巒鄉 ,屏東縣萬巒鄉立幼兒園泗溝分班 
